TIMESTAMP,U10,V10,U100,V100
20180220 17:00,-2.23578,-0.110866,-3.75336,0.678682
20180220 18:00,-2.50238,-0.299361,-4.43117,0.525823
20180220 19:00,-2.75189,-0.313344,-4.62628,0.620542
20180220 20:00,-2.66267,-0.216872,-4.19051,0.718804
20180220 21:00,-2.766,-0.202393,-3.87383,0.718058
20180220 22:00,-2.72211,0.642654,-3.78501,1.75927
20180220 23:00,-2.45069,1.06577,-3.23099,2.51475
20180221 00:00,-2.14954,1.06458,-2.73777,2.59844
20180221 01:00,-2.54814,0.662967,-3.79406,1.83881
20180221 02:00,-2.30663,0.949266,-3.17117,2.25181
20180221 03:00,-1.97173,1.06223,-2.37848,2.49327
20180221 04:00,-1.45715,0.635717,-1.05415,1.82579
20180221 05:00,-1.4358,0.731198,-0.651815,1.65504
20180221 06:00,-0.892188,1.15121,0.104758,1.802
20180221 07:00,-0.653207,1.61174,0.328369,2.02062
20180221 08:00,-0.358469,1.62346,0.354369,2.04185
20180221 09:00,0.271977,1.52491,0.563467,1.7273
20180221 10:00,0.73548,1.60523,0.841547,1.72647
20180221 11:00,1.31257,1.32591,1.39047,1.42595
20180221 12:00,1.85177,1.01061,1.98353,1.10758
20180221 13:00,2.05088,0.710508,2.23984,0.75985
20180221 14:00,1.74309,0.603403,1.90699,0.618774
20180221 15:00,1.48303,0.83457,1.67679,0.873341
20180221 16:00,1.42395,1.07786,1.7882,1.141
20180221 17:00,1.94017,1.24826,2.14349,1.19527
20180221 18:00,2.42469,1.15226,2.71835,1.05791
20180221 19:00,2.40522,1.31102,2.87459,1.29155
20180221 20:00,2.43103,1.48926,2.86689,1.41541
20180221 21:00,2.63882,1.77451,3.17958,1.8297
20180221 22:00,3.16106,1.31079,4.03743,1.39573
20180221 23:00,3.71262,0.712744,4.95714,0.72914
20180222 00:00,3.92625,0.488293,5.24797,0.375572
20180222 01:00,4.05593,-1.38439,5.96679,-2.2451
20180222 02:00,3.35411,-1.89434,4.90223,-2.92835
20180222 03:00,2.72368,-2.60326,3.89627,-3.78523
20180222 04:00,1.28548,-2.62417,2.17457,-3.88166
20180222 05:00,-0.0800295,-2.14473,0.370207,-3.43008
20180222 06:00,-1.26471,-0.969186,-1.13,-2.18614
20180222 07:00,-1.65906,0.254276,-1.99378,-0.439685
20180222 08:00,-1.90722,0.454069,-2.52739,0.766067
20180222 09:00,-1.94719,-0.0266562,-2.67921,0.499796
20180222 10:00,-2.67767,-0.336071,-3.19588,-0.132827
20180222 11:00,-2.44872,-0.111749,-3.12019,-0.048068
20180222 12:00,-2.20398,0.069849,-2.72322,0.0838709
20180222 13:00,-2.12194,0.552767,-2.79813,0.592691
20180222 14:00,-1.92851,0.894753,-2.8084,1.01
20180222 15:00,-2.08823,0.811868,-3.07933,1.01908
20180222 16:00,-2.3152,0.569485,-3.51346,0.994982
20180222 17:00,-2.83596,1.64658,-4.17551,2.76272
20180222 18:00,-2.76909,2.14452,-4.21077,3.45842
20180222 19:00,-3.36653,2.08665,-4.8703,3.69188
20180222 20:00,-3.53282,2.15275,-4.89742,3.75775
20180222 21:00,-3.68054,1.5663,-5.16138,3.03217
20180222 22:00,-3.74978,1.76497,-5.19987,3.22824
20180222 23:00,-3.54277,2.04202,-4.79864,3.61817
20180223 00:00,-3.38716,2.25375,-4.54446,3.96904
20180223 01:00,-3.49604,1.51208,-4.68216,2.68644
20180223 02:00,-3.19461,1.08157,-4.1708,2.26852
20180223 03:00,-3.11875,0.927282,-4.00031,2.20377
20180223 04:00,-3.00873,1.047,-3.82996,2.42892
20180223 05:00,-2.74522,0.82263,-3.41733,2.16803
20180223 06:00,-2.6371,0.97658,-3.19991,2.25543
20180223 07:00,-2.49065,1.49616,-2.94408,2.77321
20180223 08:00,-2.2428,2.01752,-2.53171,3.08841
20180223 09:00,-2.01839,2.36545,-2.23056,2.85509
20180223 10:00,-1.8801,2.62775,-2.10075,2.99977
20180223 11:00,-1.37712,2.74376,-1.60398,3.03123
20180223 12:00,-0.785037,2.55028,-1.00994,2.76015
20180223 13:00,-0.495452,2.08017,-0.716155,2.23489
20180223 14:00,-0.229346,1.5875,-0.484788,1.66574
20180223 15:00,0.378848,0.823477,0.180883,0.832926
20180223 16:00,0.797657,-1.13963,0.42556,-1.25887
20180223 17:00,0.0165672,-3.12855,-0.434856,-3.61523
20180223 18:00,-1.72901,-3.08307,-3.3383,-3.43555
20180223 19:00,-3.40611,-0.849294,-5.39779,-0.11128
20180223 20:00,-3.04879,0.917038,-4.59061,2.27523
20180223 21:00,-2.81722,1.0713,-4.42381,2.34706
20180223 22:00,-2.90234,0.74628,-4.48798,1.98975
20180223 23:00,-2.94381,0.95371,-4.2857,2.25945
20180224 00:00,-2.95422,0.976497,-4.13705,2.28416
20180224 01:00,-3.73747,0.777156,-5.12276,1.67247
20180224 02:00,-3.99241,-0.285072,-5.49015,0.0293207
20180224 03:00,-4.33639,-0.410231,-5.86857,-0.213684
20180224 04:00,-4.61642,-0.147563,-6.09747,0.113628
20180224 05:00,-5.04676,0.556715,-6.35028,0.976781
20180224 06:00,-6.03717,1.75983,-7.6491,2.28119
20180224 07:00,-6.1014,2.24014,-7.70036,2.84834
20180224 08:00,-6.00982,2.02867,-7.57657,2.61951
20180224 09:00,-6.53846,1.99394,-8.00862,2.4275
20180224 10:00,-6.3452,1.67856,-7.70369,2.0138
20180224 11:00,-5.92747,1.53695,-7.17331,1.82613
20180224 12:00,-5.55832,1.3005,-6.67692,1.54158
20180224 13:00,-5.65464,1.12669,-6.82117,1.30614
20180224 14:00,-5.56429,0.805302,-6.68698,0.951793
20180224 15:00,-5.87035,0.334806,-7.11982,0.440509
20180224 16:00,-5.88824,-0.31095,-7.44909,-0.284307
20180224 17:00,-5.98763,-0.584571,-7.87268,-0.568781
20180224 18:00,-5.85376,-0.54188,-7.93363,-0.507895
20180224 19:00,-5.29444,-0.78134,-7.29749,-0.777264
20180224 20:00,-4.86267,-0.890637,-6.74464,-0.835791
20180224 21:00,-4.60533,-0.667483,-6.31656,-0.436709
20180224 22:00,-4.2743,-0.696158,-5.81946,-0.248897
20180224 23:00,-4.21897,-0.569914,-5.76931,-0.0874777
20180225 00:00,-4.2227,-0.369806,-5.76419,0.10783
20180225 01:00,-3.93253,-0.232702,-5.21194,0.19206
20180225 02:00,-3.83745,-0.524461,-5.09321,-0.275729
20180225 03:00,-3.6631,-0.362865,-4.85927,-0.164424
20180225 04:00,-3.72262,-0.847486,-4.90457,-0.89091
20180225 05:00,-3.69276,-1.08722,-4.83683,-1.35658
20180225 06:00,-3.50378,-1.17083,-4.54077,-1.51158
20180225 07:00,-3.2148,-1.43836,-4.0972,-1.79401
20180225 08:00,-3.55556,-2.19543,-4.35437,-2.6546
20180225 09:00,-3.48475,-2.27507,-4.16238,-2.5865
20180225 10:00,-3.91815,-2.84234,-4.70966,-3.24675
20180225 11:00,-4.16965,-2.87693,-5.05567,-3.26486
20180225 12:00,-4.95303,-3.41197,-5.96542,-3.95791
20180225 13:00,-4.90451,-3.3698,-5.94286,-3.95072
20180225 14:00,-5.87293,-3.5464,-7.10702,-4.1909
20180225 15:00,-5.68205,-3.69,-6.89466,-4.44571
20180225 16:00,-5.65959,-4.17627,-7.05489,-5.1497
20180225 17:00,-6.03016,-4.46849,-7.75224,-5.69573
20180225 18:00,-6.46333,-3.98014,-8.3443,-5.08819
20180225 19:00,-6.35014,-3.81927,-8.18976,-4.75641
20180225 20:00,-6.31141,-3.46889,-8.06334,-4.22622
20180225 21:00,-5.90146,-3.79648,-7.5975,-4.7263
20180225 22:00,-5.24477,-4.49976,-6.77896,-5.63974
20180225 23:00,-4.83868,-5.07029,-6.30223,-6.34346
20180226 00:00,-5.45747,-5.1387,-7.01108,-6.44992
20180226 01:00,-5.91846,-5.49194,-7.71342,-7.0082
20180226 02:00,-6.02842,-5.44753,-7.8279,-6.88232
20180226 03:00,-5.71255,-5.30776,-7.4352,-6.71107
20180226 04:00,-5.49908,-4.87436,-7.18252,-6.253
20180226 05:00,-5.04344,-5.01363,-6.6059,-6.50575
20180226 06:00,-4.69961,-5.53766,-6.09403,-7.17329
20180226 07:00,-4.81406,-5.99807,-6.24525,-7.68946
20180226 08:00,-4.5567,-5.74946,-5.82417,-7.21844
20180226 09:00,-4.4001,-5.76331,-5.47482,-6.91418
20180226 10:00,-4.3016,-5.55962,-5.30687,-6.57724
20180226 11:00,-4.46761,-5.43603,-5.52838,-6.33237
20180226 12:00,-4.56718,-5.24343,-5.57306,-6.10879
20180226 13:00,-3.97298,-6.03254,-4.90041,-6.93203
20180226 14:00,-4.11671,-5.63436,-5.04459,-6.57685
20180226 15:00,-4.87526,-4.80563,-5.96056,-5.70738
20180226 16:00,-5.38662,-4.64128,-6.73245,-5.72986
20180226 17:00,-5.40829,-3.89511,-6.96762,-5.09291
20180226 18:00,-4.85576,-3.96448,-6.42146,-5.29455
20180226 19:00,-5.05721,-4.3894,-6.62384,-5.77803
20180226 20:00,-4.94537,-4.74256,-6.46253,-6.18464
20180226 21:00,-4.58975,-4.85911,-6.01526,-6.30235
20180226 22:00,-4.72774,-4.72427,-6.22297,-6.14043
20180226 23:00,-4.93625,-4.55836,-6.55415,-5.87928
20180227 00:00,-5.27819,-4.29611,-7.01314,-5.52099
20180227 01:00,-6.0835,-4.15972,-7.94188,-5.34034
20180227 02:00,-6.35451,-4.11481,-8.14268,-5.26528
20180227 03:00,-6.36696,-4.4523,-8.14154,-5.66687
20180227 04:00,-5.87689,-4.84042,-7.51119,-6.23449
20180227 05:00,-5.77867,-5.64583,-7.33039,-7.216
20180227 06:00,-5.73269,-5.90115,-7.41271,-7.55456
20180227 07:00,-5.9734,-6.16508,-7.67981,-7.86069
20180227 08:00,-6.13232,-6.52294,-7.8152,-8.16789
20180227 09:00,-8.37722,-6.24589,-10.4148,-7.70282
20180227 10:00,-8.83543,-5.82469,-11.045,-7.19324
20180227 11:00,-8.40626,-5.8623,-10.4993,-7.24395
20180227 12:00,-7.87851,-5.67178,-9.78267,-6.8719
20180227 13:00,-8.06193,-4.9306,-10.0037,-6.00586
20180227 14:00,-8.62803,-4.3115,-10.718,-5.30615
20180227 15:00,-9.13493,-4.15237,-11.4382,-5.14776
20180227 16:00,-9.92892,-4.41833,-12.7487,-5.49935
20180227 17:00,-9.82104,-4.91158,-12.9277,-6.14059
20180227 18:00,-10.3317,-4.41673,-13.5688,-5.55523
20180227 19:00,-10.1558,-4.31005,-13.4396,-5.39173
20180227 20:00,-9.6775,-3.44123,-12.7395,-4.18291
20180227 21:00,-9.52745,-2.62249,-12.5421,-3.13246
20180227 22:00,-9.88604,-2.38896,-12.9402,-2.90807
20180227 23:00,-9.78599,-2.55089,-12.8354,-3.13206
20180228 00:00,-9.31872,-3.01503,-12.1785,-3.7022
20180228 01:00,-9.66177,-4.70009,-12.5543,-5.88857
20180228 02:00,-9.2282,-4.73771,-12.057,-5.8843
20180228 03:00,-9.02453,-4.58298,-11.7143,-5.68856
20180228 04:00,-8.83341,-4.53862,-11.5337,-5.69213
20180228 05:00,-8.79444,-4.38949,-11.4287,-5.49603
20180228 06:00,-8.43349,-4.65725,-10.966,-5.84368
20180228 07:00,-8.1123,-4.69905,-10.5464,-5.87693
20180228 08:00,-7.97382,-4.63023,-10.3092,-5.66029
20180228 09:00,-8.04782,-3.65011,-10.0839,-4.23808
20180228 10:00,-9.43515,-2.94382,-11.6767,-3.50248
20180228 11:00,-8.71431,-2.25704,-10.7932,-2.68476
20180228 12:00,-9.3998,-2.1171,-11.7056,-2.47908
20180228 13:00,-10.5965,-1.36513,-13.301,-1.48885
20180228 14:00,-10.7454,-1.15625,-13.5679,-1.28559
20180228 15:00,-10.6445,-1.37151,-13.5639,-1.52591
20180228 16:00,-10.8891,-1.41423,-14.0197,-1.57152
20180228 17:00,-9.02105,-2.31086,-11.7271,-2.71211
20180228 18:00,-9.96305,-2.19453,-13.027,-2.49265
20180228 19:00,-9.08527,-1.7161,-11.9879,-1.93709
20180228 20:00,-9.77183,-0.99013,-12.9345,-1.09401
20180228 21:00,-9.93655,-1.46134,-13.1529,-1.64132
20180228 22:00,-9.64931,-1.66024,-12.7858,-1.87863
20180228 23:00,-9.38556,-1.69723,-12.4155,-1.95747
20180301 00:00,-9.10049,-1.74532,-12.0344,-2.01796
